standard_deviation_e1,standard_deviation_e2,standard_deviation_e3,standard_deviation_e4,standard_deviation_e5,standard_deviation_e6,standard_deviation_e7,standard_deviation_e8,root_mean_square_e1,root_mean_square_e2,root_mean_square_e3,root_mean_square_e4,root_mean_square_e5,root_mean_square_e6,root_mean_square_e7,root_mean_square_e8,minimum_e1,minimum_e2,minimum_e3,minimum_e4,minimum_e5,minimum_e6,minimum_e7,minimum_e8,maximum_e1,maximum_e2,maximum_e3,maximum_e4,maximum_e5,maximum_e6,maximum_e7,maximum_e8,zero_crossings_e1,zero_crossings_e2,zero_crossings_e3,zero_crossings_e4,zero_crossings_e5,zero_crossings_e6,zero_crossings_e7,zero_crossings_e8,average_amplitude_change_e1,average_amplitude_change_e2,average_amplitude_change_e3,average_amplitude_change_e4,average_amplitude_change_e5,average_amplitude_change_e6,average_amplitude_change_e7,average_amplitude_change_e8,amplitude_first_burst_e1,amplitude_first_burst_e2,amplitude_first_burst_e3,amplitude_first_burst_e4,amplitude_first_burst_e5,amplitude_first_burst_e6,amplitude_first_burst_e7,amplitude_first_burst_e8,mean_absolute_value_e1,mean_absolute_value_e2,mean_absolute_value_e3,mean_absolute_value_e4,mean_absolute_value_e5,mean_absolute_value_e6,mean_absolute_value_e7,mean_absolute_value_e8,wave_form_length_e1,wave_form_length_e2,wave_form_length_e3,wave_form_length_e4,wave_form_length_e5,wave_form_length_e6,wave_form_length_e7,wave_form_length_e8,willison_amplitude_e1,willison_amplitude_e2,willison_amplitude_e3,willison_amplitude_e4,willison_amplitude_e5,willison_amplitude_e6,willison_amplitude_e7,willison_amplitude_e8,gesture
0.1629440281830329,0.1610047758715674,0.1195858556061972,0.056802472896214,0.0376517464409824,0.0456792018758083,0.0472209502780555,0.0374057584131288,0.15290332105302,0.1523404695469288,0.1111529655381403,0.0483007662917214,0.0298542480655787,0.0394196544694209,0.0420685834311115,0.0308243932131172,0.8159952977895925,0.527995150333517,0.783995281405584,0.9440004833282474,0.9760004997122558,0.920003031041552,0.8719978864629179,0.9359999672319832,0.1338554107580201,0.2936551272250737,0.1746052708437565,0.0487810081300813,0.0317464590566119,0.0873013655838334,0.0952353136880922,0.0476194346173089,0.7037037037037037,0.6635514018691588,0.6037735849056604,0.419047619047619,0.3260869565217391,0.5252525252525253,0.4018691588785046,0.561904761904762,0.1609788307136117,0.1759123087124509,0.114038306674001,0.0591375381437121,0.0551036740304013,0.0455022796272968,0.0426269149773054,0.0411649438914229,0.0827047770279211,0.0915961357613063,0.0601092896174863,0.0232564716038265,0.0243909292061299,0.0208335648173868,0.0081302885834888,0.0220994103971642,0.1744141618454479,0.1375237460423263,0.0922913810065092,0.0607103243769382,0.0603572016848248,0.0383894016791529,0.0342589928869183,0.0355479921905535,0.1754834690853491,0.148730477320145,0.0909678149332949,0.0624513047789616,0.0548522760148747,0.0415238956845154,0.0382776965483717,0.0384730363185802,0.0769230769230769,0.5,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.0,index_finger
0.0224208068565714,0.0492169859633604,0.07381932701536,0.0706807158947512,0.0162166351590918,0.032715095596202,0.1291368226697208,0.0319424440180343,0.0168334239258081,0.0421720424281679,0.0667877405343524,0.0604133953440611,0.0110175821650195,0.0279768164143699,0.1228834663677046,0.0261403408658601,0.9760004997122558,0.9119953469416175,0.8560029982735351,0.9679999836159916,0.9839999918079958,0.9440004833282474,0.5440002785281426,0.9519999754239874,0.0236224916598635,0.0634924101780059,0.0952353136880922,0.0650411707317073,0.0079364877803484,0.0555554144624394,0.2380971730865445,0.0396824389017424,0.3148148148148147,0.4485981308411214,0.6509433962264151,0.4380952380952381,0.2717391304347826,0.5454545454545455,0.6915887850467289,0.4285714285714286,0.0246346711747888,0.0551330446346875,0.079418543706189,0.0768787995868257,0.0282582943745648,0.0370236941003713,0.1186238385782602,0.0351106932599109,0.0375930804672368,0.0305333479891058,0.0601092896174863,0.1162793812860231,0.0243909292061299,0.0347226080289781,0.0609752131693452,0.0220994103971642,0.0274865379390544,0.0442692884519246,0.0689713175963258,0.0822838933281018,0.0250210603101395,0.032724571371067,0.0885417900597363,0.0332550247312918,0.0265457325417874,0.0498735997599386,0.0701539822462687,0.0794478341377531,0.0308713845198529,0.0352413442147124,0.0977234762413632,0.034655549968119,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,little_finger
0.0438031284984649,0.0410648331354702,0.1661895641263206,0.231613106216047,0.1144698440059893,0.0885519806764352,0.2956210251231703,0.0422028721692337,0.0359719230433703,0.0339267727452955,0.1583317900974764,0.2205174501439738,0.1014469853673485,0.0810691839280037,0.2900646735450318,0.0358246785361028,0.9359999672319832,0.8960004587522348,0.7119978045428759,0.6960029163534931,0.8960004587522348,0.8240029818895267,0.2240001146880587,0.9440004833282474,0.0551184752920307,0.0634924101780059,0.349202922659244,0.2195121951219512,0.1269812648094862,0.1825392189480154,0.817458241375895,0.0634924101780059,0.3425925925925925,0.3831775700934579,0.7169811320754716,0.7523809523809525,0.5434782608695652,0.4646464646464647,0.4953271028037382,0.2952380952380952,0.0353668273699836,0.0440873578887707,0.1707333953826378,0.2364634175189043,0.1231586895385533,0.0643082981335022,0.2443898970839089,0.0360078106032037,0.0150377133783247,0.0152669182574286,0.0928996721311475,0.267440865336315,0.0365852230820562,0.013889487660974,0.0040650142112896,0.0110498819910366,0.0417277497124873,0.0346242292951174,0.1379477324742714,0.2498610388009849,0.1241922959267713,0.0578177343675134,0.1715025468329582,0.0339801240110584,0.0384906515152945,0.037709169042274,0.1314660714469394,0.2584919406247155,0.137270052287305,0.071660038574866,0.1981725312583185,0.0370663909607477,0.0769230769230769,0.2142857142857142,0.5,0.4615384615384615,0.1818181818181818,0.2857142857142857,0.6428571428571428,0.0714285714285714,middle_finger
0.0251314739408718,0.0345397161634736,0.0092110565917013,0.025983317657376,0.0318389140415152,0.0109551005441655,0.0054028124548033,0.0135445158081905,0.0188331689247679,0.0289249380003989,0.0064879038367649,0.0211061812487431,0.0221500804412778,0.0080680122987721,0.0033857076502069,0.0096248953815719,0.9760004997122558,0.9600004915202516,0.9839999918079958,0.9839999918079958,0.9760004997122558,0.9839999918079958,0.9839999918079958,0.9839999918079958,0.0236224916598635,0.0555554144624394,0.0079364877803484,0.024390243902439,0.0238094633410454,0.0158734834959149,0.0079364877803484,0.0158734834959149,0.3611111111111111,0.3831775700934579,0.1886792452830188,0.2476190476190476,0.3152173913043478,0.2525252525252525,0.1401869158878504,0.2095238095238095,0.0285976196552878,0.0396012921054873,0.0102511122373868,0.0322780568193466,0.0490970909781438,0.0142717483375282,0.006688059084163,0.014662961107122,0.0225558482803421,0.0763326371841375,0.0218582732240437,0.0581393185513728,0.0609753718034271,0.0277785308725652,0.0081302885834888,0.0220994103971642,0.0308933898033304,0.036300616563906,0.0087805773181162,0.0305878121596708,0.0514906934607148,0.0119037759033835,0.0052820695062584,0.0164136398807148,0.0265457325417874,0.0309631047182817,0.008839835834559,0.0262853008732254,0.0449310950697516,0.0126631107425347,0.0045214130573162,0.0134607217427898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rest
0.0311324890412307,0.012784476671555,0.0122087008546298,0.0205525189199321,0.0429043058380913,0.3047006758167178,0.1551479012982819,0.0219846210866576,0.0249330622269643,0.0077330187587273,0.0090531827135136,0.0158007555952987,0.0342354248065578,0.2962888032707798,0.149152080764517,0.0166034200715209,0.9600004915202516,0.9839999918079958,0.9760004997122558,0.9760004997122558,0.9359999672319832,0.5440002785281426,0.6080003112961594,0.9440004833282474,0.0314959836321672,0.0158734834959149,0.0158734834959149,0.0162606829268292,0.0476194346173089,0.6349164827517899,0.4365068279191672,0.0396824389017424,0.3703703703703703,0.2616822429906542,0.2452830188679245,0.2666666666666666,0.3152173913043478,0.7777777777777779,0.5794392523364486,0.3238095238095238,0.0338425263591684,0.0139406994706368,0.0135552016518284,0.0257902746347271,0.0565165887491296,0.2759513625780057,0.1343910595194005,0.0225553552395268,0.0225558482803421,0.0152669182574286,0.0273224043715847,0.0465121990243757,0.0243909292061299,0.0833320370226335,0.0447151563241865,0.0110498819910366,0.0369505440257093,0.0135764039326778,0.0112405254277893,0.0226274104423367,0.0506341624114643,0.2216031300166185,0.0974362445636539,0.0190710651358591,0.032591809575944,0.0136025342328085,0.0111696273362202,0.02233403150897,0.0485121756740546,0.2502277424907804,0.1057188931025303,0.0179815307721672,0.0,0.0,0.0,0.0,0.0,0.5,0.4285714285714285,0.0,ring_finger
0.444790825758781,0.5751520829938623,0.2497995338382725,0.2285044132561696,0.0843925216627222,0.0291808359186811,0.0260603966089178,0.1252457201300499,0.4371858622054905,0.5709405961320129,0.2422431354063199,0.2163757952790269,0.0729046962384126,0.0242818490843728,0.0212469477332547,0.1167945864718861,0.416000212992109,0.1759949701094246,0.5919951831015338,0.8560029982735351,0.9519999754239874,0.9600004915202516,0.9519999754239874,0.5919951831015338,0.6692871325048629,0.936508097757212,0.3650809775721205,0.3902413008130082,0.0634924101780059,0.0476194346173089,0.0634924101780059,0.2222191181736681,0.7592592592592592,0.7102803738317757,0.9622641509433962,0.7047619047619048,0.6086956521739131,0.4646464646464647,0.3831775700934579,0.6761904761904762,0.3930542449792896,0.5656462194430759,0.2699786384094808,0.2280106920668964,0.1146812012261839,0.0319018869688492,0.0267867039006469,0.1043893317078462,0.1127792414017106,0.2060968013776425,0.3005464480874317,0.232553553289104,0.0609753718034271,0.0208335648173868,0.0203250710564484,0.0331489388032918,0.4262975656711141,0.5154474254290952,0.222139532987058,0.2232886393875143,0.1238157987622655,0.0278908089824308,0.0222575713987556,0.0929198825720797,0.4024520306173492,0.5114411325914455,0.2430903424227774,0.2276558500035415,0.1179745549228391,0.0307254462182181,0.022529908067173,0.0908082154774963,0.6923076923076923,0.6428571428571428,0.7142857142857142,0.3076923076923077,0.0,0.0,0.0,0.2142857142857142,thumb
0.0532229436395333,0.1219728888785431,0.574346978881461,0.2532526216783428,0.0696946932341899,0.0435034232618345,0.0851459230377216,0.1405894468188919,0.0451351841040404,0.1133084267739766,0.569542416538999,0.2419145740898414,0.0577166168696851,0.0371319761405599,0.0793206946017083,0.132527771437267,0.9519999754239874,0.8880030146575435,0.3679950684134749,0.8399978700789095,0.9679999836159916,0.9440004833282474,0.8560029982735351,0.7600029491215099,0.0629919672643344,0.1507932678266214,0.880950143618683,0.3333385365853659,0.0714283900231364,0.1031794204967098,0.1746052708437565,0.1666713227394978,0.4351851851851852,0.5700934579439252,0.8867924528301886,0.7333333333333334,0.5,0.4343434343434343,0.6822429906542056,0.6857142857142858,0.0596959358997473,0.1479808999544355,0.601577138556193,0.2596295624610678,0.1086768788374763,0.0523028789311179,0.0953210619794383,0.150622730301731,0.0676675448410263,0.1221289952246608,0.5737739890710383,0.6279083612712139,0.1219515240916132,0.0833320370226335,0.0447151563241865,0.0828714630459572,0.0606843109237659,0.1269255124145976,0.5433855125061805,0.2672343325963988,0.1082570534390663,0.0411341872226416,0.0750602158180043,0.1343554900987374,0.0522042792558964,0.1246266734231109,0.5512708421193389,0.2579101275941272,0.0953731732960759,0.0416219034874443,0.080095945002334,0.1366103369918542,0.0,0.3571428571428571,0.7857142857142857,0.2307692307692307,0.0,0.1428571428571428,0.3571428571428571,0.5,victory_gesture
